CLUE,ANS,POS
Bloodsucker; early doctor ,leech,3
Roman Emperor notorious for vice and luxury ,nero,3
Supreme Being ,god,1
Wash with clean water,rinse,1
Clown,jester,6
Get away ,escape,1
Established customs ,habits,5
Sorcerer ,magician,2
Thrilled ,excited,1
Petty quarrel ,tiff,4
Casual shoes ,sneakers,1
Burrowing marsupial ,wombat,4
The world considered as a linked community ,global village,5
Naval asset ,warship,4
Came into sight ,appeared,1
Marine - living in water ,aquatic,1
Abundant in quantity ,copious,2
Small falcon ,merlin,3
Small biting fly ,gnat,1
"Eg, native of Sucre ",bolivian,1
Sermons are preached from it ,pulpit,1
Vocalist ,singer,1
"Undamaged, not broken ",intact,3
Ocean ,sea,1
Sudden impulse ,whim,1
Picture-house,cinema,1
