CLUE,ANS,POS
Seat of the high kings of Ireland ,tara,1
Magnetic force ,attraction,1
"Inclination, propensity ",tendency,2
Run quickly - little taste - hyphen,dash,2
Dismantle ,take apart,2
Hole in tooth ,cavity,1
High official in former Ottoman Empire ,vizier,4
Fossilised resin used in jewellery,amber,1
Male sex hormone,testosterone,1
V as a numeral ,five,1
Relating to punishment ,penal,1
Hairpiece ,toupee,2
Chastised ,punished,17
Yellowish fossil resin ,amber,1
Actor's part ,role,1
In a secret manner ,clandestinely,3
Ridge of sand ,dune,1
Unit of electric power,watt,1
