CLUE,ANS,POS
"Disclose, make known",reveal,1
Helical shape ,spiral,1
Rub out ,erase,1
Causing death ,lethal,5
Ruler ,king,2
Harsh authoritative order ,diktat,8
Fullness ,satiety,1
Spooky ,eerie,1
Loud harsh cry as of parrot or chicken ,squawk,2
Diminutive inhabitant of Hundred Acre Wood ,roo,7
Secret political clique ,cabal,1
An up-slope ,ascent,3
Sidewalk ,pavement,1
Prize ,trophy,10
Plant with edible stalks ,celery,1
Hoist; wading bird ,crane,6
Accumulate ,hoard,17
Small hard growth on skin,wart,13
Representations or reflections ,images,1
Not favoured by chance ,unlucky,1
Place or set apart ,isolate,12
Aubergine ,eggplant,1
Stone worker ,mason,1
"Eg, arras, Gobelin ",tapestry,1
Old Nick ,satan,2
