CLUE,ANS,OUTPUT
Eastern ,oriental,"['Cairo', 'Baghdad', 'Beijing', 'Tokyo', 'Shanghai', 'Delhi', 'Kolkata', 'Islamabad', 'Cairo', 'Athens', 'Jerusalem', 'Damascus', 'Riyadh', 'Abu Dhabi', 'Dubai', 'Hong Kong', 'Singapore', 'Taipei', 'Manila', 'Jakarta']"
Partly cover ,overlap,"['Blanket', 'Cloak', 'Covering', 'Wrapper', 'Veil', 'Screen', 'Curtain', 'Overcoat', 'Shield', 'Protection', 'Barrier', 'Layer', 'Layer of paint', 'Protective cover', 'Blanket of snow', 'Layer of clothes', 'Overlaying sheets', 'Protective barrier', 'Covering fabric', 'Coating']"
Die away ,dwindle,"['Dissolve', 'Withers away', 'Erodes', 'Vanishes', 'Fades away', 'Depletes', 'Reduces to nothing', 'Becomes faint', 'Dissipates', 'Suffers loss', 'Gradually diminishes', 'Withers and dies', 'Turns to dust', 'Becomes unproductive', 'Exhausted supply', 'Depletion of resources', 'Approach zero', 'Final gasp', 'Inevitable end', 'Complete annihilation']"
Dwell ,reside,"['Stay', 'Linger', 'Remain', 'Occupy', 'Hang about', 'Abide', 'Call home', 'Stay put', 'Be present', 'Stop by', 'Hang around', 'Dwell on something', 'Remain silent', 'Be in one place', 'Stay together', 'Remain fixed', 'Be in the same place', 'Occupy oneself', 'Stay entertained', 'Be in the same condition']"
Growing stronger ,thriving,"['Muscle building', 'Weightlifting routine', 'Exercise program', 'Physical training', 'Fitness regime', 'Powerlifting training', 'Crossfit training', 'Bodybuilding routine', 'Weight loss diet', 'Nutritional plan', 'Fitness challenge', 'Building strength', 'Building muscle', 'Physical conditioning', 'Health and fitness', 'Body development', 'Strength training', 'Cardio exercise', 'Flexibility training', 'Endurance training']"
God of darkness ,erebus,"['Hades', 'Lucifer', 'Umbra', 'Thanatos', 'Nyx', 'Mephistopheles', 'Osiris', 'Set', 'Gloom', 'Darkness', 'Nocturne', 'Shadow', 'Concealment', 'Obscurity', 'Mystery', 'Void', 'Pitch black', 'Hidden', 'Veiled', 'Unseen']"
Plant from a corm,crocus,"['Asparagus', 'Bamboo', 'Sunflower', 'Taro', 'Lotus', 'Tulip', 'Dahlia', 'Onion', 'Garlic', 'Ginger', 'Banana tree', 'Cabbage', 'Marrow', 'Bamboo sprout', 'Bamboo rhizome', 'Aloe vera', 'Water chestnut', 'Bamboo frond', 'Bamboo stem', 'Bamboo leaf']"
In the Land of Nod ,asleep,"['Afghanistan', 'Algeria', 'Bahrain', 'Bangladesh', 'Bhutan', 'Congo (Kinshasa)', 'Egypt', 'Ethiopia', 'Iran', 'Iraq', 'Kuwait', 'Lebanon', 'Maldives', 'Morocco', 'Nepal', 'Saudi Arabia', 'Syria', 'Turkey', 'United Arab Emirates', 'Yemen']"
NW US state ,montana,"['Known for its rugged coastline, volcanoes, and forests, Oregon is a popular destination for outdoor recreation and agriculture.']"
Run water through,rinse,"['Flow', 'Stream', 'Torrent', 'Cascading', 'Trickling', 'Runoff', 'Downpour', 'Precipitation', 'Hydration', 'Drainage', 'Flushing', 'Dew', 'Sweat (physiological process)', 'River flow', 'Waterfall', 'Humid air', 'Underground water supply', 'Waterlogged soil', 'Humidification', 'Liquid refreshment']"
