CLUE,ANS,POS
Pungent red salad root ,radish,2
Single piece of sand etc,grain,1
Harmless untruths ,white lies,2
Contort ,twist,1
Serviette ,napkin,1
Yellow fruit ,banana,1
Root vegetable ,parsnip,5
Hangman's loop ,noose,1
Of the moon ,lunar,1
Rotary energy converter,turbine,1
Continuous,unbroken,8
Wanderer ,nomad,4
Relating to the kidneys ,renal,1
Older or higher in standing ,senior,2
Very bright red ,scarlet,1
Motif of intertwined initials ,monogram,3
Raw ,uncooked,1
Thwarted ,frustrated,2
