CLUE,ANS,POS
Reproaches ,upbraids,5
Large flat dish ,platter,1
(US) lorry driver ,trucker,3
Pugilism ,boxing,1
Delicious ,yummy,6
Bodkin ,needle,2
One works among trees ,forester,2
"Jolts, jars ",shocks,1
Male deer ,stag,2
Catch fire ,ignite,3
Unknown or peculiar ,strange,13
Present or easily available ,on hand,3
Earliest; good degree ,first,4
Swift deer-like animal ,antelope,2
Repair ,mend,2
Detective ,sleuth,1
Impediment,obstacle,1
Prizes or remunerations ,rewards,4
Elucidated,clarified,3
Declare ,affirm,17
Alloy ,brass,2
Seldom ,rarely,1
