CLUE,ANS,POS
Pungent red salad root ,radish,2
So long,adieu,3
Coats off for a great opera ,tosca,5
Single piece of sand etc,grain,1
Harmless untruths ,white lies,1
French cathedral city ,chartres,4
Contort ,twist,1
Serviette ,napkin,1
Well-known or famous person ,celebrity,1
Annuls an act ,repeals,1
Yellow fruit ,banana,1
Root vegetable ,parsnip,4
Large sailing ship ,galleon,3
Hangman's loop ,noose,1
Whimsical - amusing,droll,12
Of the moon ,lunar,1
Rotary energy converter,turbine,2
Continuous,unbroken,13
Watery part of milk ,whey,1
Wanderer ,nomad,8
Smooth little stone ,pebble,1
Slaughterhouse ,abattoir,1
Older or higher in standing ,senior,1
Very bright red ,scarlet,6
Motif of intertwined initials ,monogram,1
Raw ,uncooked,1
Ornamental shrub ,fuchsia,14
Thwarted ,frustrated,5
