CLUE,ANS,POS
Lively party ,shindig,8
Meal ,dinner,2
Pisa has a leaning one ,tower,1
Wood-wind instrument ,oboe,3
Group of musicians ,orchestra,2
Early nineteenth century anti-machinery demonstrator ,luddite,1
"Incompetent, clumsy",inept,1
Between dawn and dusk ,daytime,1
Snowstorm ,blizzard,1
Mass for the dead ,requiem,2
Something with independent existence ,entity,2
Support; long pillow ,bolster,1
Dispossess ,deprive,16
Inflammatory skin condition ,eczema,3
"Piece of wood, potato, or silicon",chip,1
Relating to the ear ,otic,3
Part of a garment covering the arm ,sleeve,1
Pudding ,dessert,4
Expresses one's view ,opines,1
Horizontal beam over a doorway ,lintel,4
Annual ,yearly,1
