CLUE,ANS,POS,FOUND IN
Supposition ,theory,12,Theory (used in the scientific context)
Put a new product on the market,launch,4,Trendsetter: Launching a product ahead of its time to capture early adopters and trend followers.
Preparation used in setting hair ,gel,8,"Setting sprays/gels: Provide structure, hold, and shape to the styled hair after preparation; also help in controlling frizz and flyaways."
Woodland animal -- pester,badger,8,Badger - earth burrower and insect feeder
Dog -- tooth,canine,1,Canine teeth
Plumage ,feathers,2,Covered in feathers
View ,look,2,Outlook
Irritating ,irksome,20,Irksome task
Hindu body work ,yoga,1,"Yoga: A physical, mental, and spiritual practice originating in ancient India that emphasizes the connection between breath and movement."
Black leopard ,panther,1,Panthera pardus melas
Oxford college; window ,oriel,5,Oriel (an ancient and well-known Oxford college)
Doubling up ,duplication,4,Duplication: creating a copy of something
"Skill, cunning ",craft,9,Crafty maneuvering - skillfully navigating through tricky or challenging situations with clever tactics.
Arithmetic calculation ,addition,1,Addition (+): Combining two or more numbers to find a total sum
Tradition - rate of consumption,usage,1,Usage frequency: Regularly utilized
Pacifist leader during India's struggle for independence ,gandhi,1,Mohandas Karamchand Gandhi
