CLUE,ANS,POS
Retail branches ,outlets,1
Fail; girl ,miss,2
Helixes ,spirals,1
Obligation ,duty,1
Sporting missile,discus,10
"Comfort, rest ",ease,7
"'Once . . . . . ., twice shy' ",bitten,3
Delight; magical object ,charm,2
Books of maps ,atlases,1
Standard score for golfers ,par,1
Improved ,enhanced,1
Cheap; sleazy ,tawdry,5
Radio interference ,static,1
Temporary or supplementary fortifications ,redoubts,6
Genuine ,sincere,5
Abusive harangue ,diatribe,3
Unit of food energy ,calorie,1
Holidays on water ,cruises,1
Something feeding an embryo ,yolk sac,19
A desire to hurt ,spite,18
Chopped down - with a single blow? ,felled,1
Part of foot ,instep,4
Female classical dancer,ballerina,1
Snooker stick ,cue,1
Dagger,stiletto,3
Record ,tape,1
Porch along the outside of a building ,veranda,5
Specialised language,jargon,1
An aromatic herb ,marjoram,10
Massive ,huge,1
Skating venue ,rink,1
Letter,epistle,3
Happen again ,recur,1
First performance ,premiere,2
Capital city of Scotland ,edinburgh,1
