CLUE,ANS,POS
"Abode, home ",residence,1
Sense organ ,ear,2
Crewed ,manned,1
Healing ointment ,balm,3
At the back of a ship,aft,1
Distinctive clothing for members ,uniforms,1
Small silky-haired spaniel ,maltese,16
Glance over ,scan,1
Inn ,tavern,7
Imbibes,drinks,1
Meal ,repast,8
Testament or determination ,will,1
Female sheep ,ewe,1
Cinema attendant ,usher,2
Deuce ,two,2
Whisper,murmur,3
Subdue by greater strength or numbers ,overpower,1
Thing not charged for ,freebie,14
Mount ,climb,1
Captain after Moby-Dick ,ahab,1
Song of loyalty ,anthem,1
