CLUE,ANS,POS
Non-systematic way to discover solution ,trial and error,2
Variety of brassica ,cabbage,6
Capital of France,paris,1
Deep red ,crimson,1
Prayer-leader in a mosque ,imam,1
European river,elbe,3
Arab leader ,sheikh,1
Lover of fine eating ,epicure,2
Spigot ,tap,1
Continuing at full strength or intensity ,unabated,1
Slowly moving masses of ice ,glaciers,1
"Differ, take issue ",disagree,1
Pile ,heap,2
Piece of written matter ,document,1
Bitterness ,acrimony,1
Velvety-leaved herb ,sage,4
Pig sound,oink,1
Things ,objects,1
Make (someone) used to (something) ,accustom,1
