CLUE,ANS,POS
Living in trees ,arboreal,1
Assistance ,aid,2
Language widespread in East Africa ,swahili,1
Lustrous fabric ,damask,7
The 50th state ,hawaii,1
Harmful,noxious,2
Cod-like fish ,ling,6
Mortuary ,morgue,3
Parvenu ,upstart,3
Performer's skill,artistry,5
They are absorbent ,sponges,1
Pirates' flag ,jolly roger,1
Gifts ,presents,1
Fall down ,tumble,1
River in central Italy ,arno,2
Determined attempt ,effort,8
Musical drama ,opera,2
Seat on horse or bike,saddle,1
Heavenly being ,angel,1
Very unkind,cruel,1
