CLUE,ANS,POS
Predicted ,foreseen,1
Leg-wear for women ,tights,3
Device for stitching ,sewing machine,1
Trespasser ,intruder,5
Bubbles of water on the skin ,blisters,2
Rubbed out ,erased,1
Jester ,fool,1
Living being ,animal,2
Quantities of paper ,reams,2
Organs of hearing ,ears,1
Writing implement ,pencil,2
German playwright,brecht,5
Effortless ,simple,5
Instance ,example,1
Covered in folds of cloth ,draped,2
Arquebus ,hagbut,18
Type of lens,wide-angle,1
Manifestation of a deity; cyberspace icon ,avatar,1
"'Editions, publications (6)' ",issues,2
Writer of fiction books ,novelist,1
Structure for transporting ,vehicle,1
Dog lead ,leash,3
High-birthrate period ,baby boom,1
Irritate ,rile,7
