CLUE,ANS,POS
Russian dictator ,stalin,1
Flabbergast ,astound,1
Facts ,data,1
"Going on and on, interminable ",endless,2
Alter ,amend,5
Applaud ,cheer,2
Male fertilising organ of flowering plants ,stamen,1
"With tender, nostalgic or sad feelings ",sentimental,4
Winter sport ,skiing,1
Ownership ,possession,15
Lloyd Webber musical set in Argentina ,evita,1
Pull hard ,yank,2
Simple arithmetic ,addition,1
It connects points of equal air pressure ,isobar,2
Game in which the answer is acted out ,charade,1
Fungus used in baking ,yeast,1
Asian country ,india,2
Edible bulb ,onion,1
Baldness,alopecia,1
Eastern ,oriental,2
Die away ,dwindle,5
"Natural, inborn ",innate,1
Glass or plastic vessel ,bottle,2
God of darkness ,erebus,6
NW US state ,montana,4
Soup spoon ,ladle,1
German playwright ,brecht,8
Taking a picture of ,imaging,2
Grime; rock music style ,grunge,12
Small pointed projectile ,dart,2
Broken pieces ,fragments,2
"Unite, merge ",combine,3
Numerous small songbirds ,finches,5
Slight advantage,edge,1
Respectful and considerate ,polite,1
"Praised, lauded ",extolled,11
