CLUE,ANS,POS
Places to rear the young?,nests,1
Arab or Muslim at time of the Crusades ,saracen,1
Floor-covering ,carpet,1
Power and prestige ,influence,2
Don't hold on,let go,1
"Sanctuary, asylum ",refuge,2
Intense anger,fury,1
Sailors' dance ,hornpipe,2
Unwelcome intrusion ,invasion,5
Crossbred ,hybrid,1
State of bliss ,nirvana,1
Enthusiastically ,eagerly,4
Church spire ,steeple,1
"Old German kingdom, capital Berlin ",prussia,1
Warlike Hunnish king ,attila,1
Woodland plant ,bluebell,9
Commonplace ,banal,7
Cited (anag) - proclamation,edict,1
A French mister ,monsieur,1
