CLUE,ANS,POS
Ravine ,canyon,2
Cab ,taxi,1
Give to a good cause ,donate,1
Endeavours ,attempts,1
Conference participant ,attendee,1
Make certain ,ensure,1
Inordinately ,unduly,5
Small ingenious device ,gadget,1
"Ballroom dance, originally from Germany",waltz,1
Constantly changing ,dynamic,1
"Small, particular part ",detail,1
Reacts verbally ,replies,3
Winter sport where stones are slid towards a target,curling,1
Material worn knotted round throat,necktie,2
Kingdom,monarchy,1
Essence ,gist,18
The Garden of Eden ,paradise,1
Family relative ,nephew,13
Oneness,unity,1
