CLUE,ANS,POS
Cowboy film ,western,1
Giver ,donor,1
Male bird ,cock,2
- - dish (science) ,petri,2
Fermented honey drink ,mead,3
The present time ,today,2
It is better than cure,prevention,1
Merchant ,dealer,2
Universal remedy ,panacea,3
A place of safety or sanctuary,oasis,8
Made a gift to ,presented,3
Route ,road,4
One qualified to check accounts,auditor,3
Shape of a spring ,spiral,7
Taken as one's own,adopted,1
Way of thinking ,attitude,6
One-room flat ,bedsit,4
"Concurred, assented ",agreed,1
Large boiling pot,cauldron,1
Ability; adequate income ,competence,4
Margin,edge,1
"Negligent, unconcerned",careless,1
Heraldic beast ,unicorn,3
Flightless birds,emus,3
Fifth of November ,bonfire night,2
