CLUE,ANS,POS
Tenant ,lessee,4
"'Standard, conventional (6)' ",normal,1
Damp and sticky ,clammy,15
Border,boundary,6
Bunch of flowers ,posy,3
Cooking fat ,lard,3
Sudden sharp feeling ,twinge,9
Stamp collector ,philatelist,1
"Behind, nautically",astern,1
Flag bearing a device ,banner,3
Guest ,invitee,2
Asian rainy season ,monsoon,1
Pasta in thin strands,vermicelli,7
"Alone, set apart ",isolated,1
Merged into one,united,11
"Defeat, overcome",conquer,2
Mountainous ,craggy,8
Very dry ,arid,1
Sicken ,nauseate,1
