CLUE,ANS,POS
Edict ,decree,1
Emitting moisture in the form of vapour ,steaming,1
It attaches tissue to bone ,tendon,2
Turnaround,reversal,2
Hereditarily-ruled Channel Island ,sark,4
Betting ,wagering,2
Trial ,hearing,6
Secret - mysterious,arcane,16
Touching lightly so as to cause laughter ,tickling,1
Close by,adjacent,2
Line of stakes as a defence,palisade,13
"Adulterated, tainted ",impure,8
Paterfamilias ,patriarch,2
Fleet commander,admiral,1
Proper; owed ,due,1
The official who ensures fair play ,referee,1
In this time ,now,2
