CLUE,ANS,POS
Refrain ,desist,4
Freed from liability,exempt,1
Flight of steps ,stairs,3
A statement on which reasoning is based ,premise,8
"Stiff, unbending ",rigid,1
Blackish wood ,ebony,2
Quiet -- 13 (anag) ,silent,1
Freshwater carnivorous mammals ,otters,1
Human species ,homo sapiens,1
Guaranteed ,assured,1
Reimburse,repay,7
Barrage ,onslaught,1
Beast of desert regions ,camel,1
Fish-eating bird ,osprey,6
Minimise the importance of (something) ,play down,15
Immature ,adolescent,3
Warlike ,martial,16
Factor ,element,1
Pronoun ,she,1
Motionless ,immobile,1
Whirlwind ,tornado,2
