CLUE,ANS,POS
Fewer ,less,1
Film ,movie,5
Forgive sins,absolve,2
Wryly satirical ,ironic,3
Formerly Nyasaland ,malawi,1
Renounce (a belief) ,recant,2
"Eg, eagle, hawk, owl ",bird of prey,1
Golf ball support ,tee,1
Right-hand page ,recto,1
Take over plane by force in flight ,hijack,1
Discover ,learn,16
Book of maps ,atlas,1
Quavering,tremulous,5
Flinch ,wince,6
Exalted; awesome ,sublime,2
Pointed weapons ,spears,2
Loop of rope with a slip knot,noose,2
Amiss ,awry,1
Artillerymen,gunners,1
Arab sailing ship ,dhow,1
Bequest ,legacy,2
Low spirits,melancholy,1
The easing of tensions between nations ,detente,1
Large military force,army,1
Born of closely related people ,inbred,2
