CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Sesame Street character -- patron saint of sailors ,elmo,3
Intrepid,audacious,21
Large property ,estate,1
Affection,warmth,5
Hamlet's mother ,gertrude,1
Added in as a part ,included,1
Heavenly,celestial,2
Living ,alive,1
Entertains ,amuses,1
Gross mistake,blunder,1
Kinship between women ,sisterhood,3
Faces (sl.) ,mugs,1
Interlace strands of material ,weave,3
Criminal deception,fraud,1
Makes a speech ,orates,2
Footwear; hits ,socks,12
"Wild, unruly ",turbulent,7
Local dignitary ,mayor,1
Pass away ,perish,3
John ...... wrote ` `The Pilgrim's Progress'' ,bunyan,2
As one,together,2
Not guilty ,innocent,2
Without anxiety or responsibilities ,carefree,1
Branch of knowledge dealing with material resources ,economics,2
Protective or concerned ,caring,4
Retail outlet,shop,2
Covert ,stealthy,3
Discourage ,deter,1
Cold meal ,salad,1
Evident - tangible ,palpable,8
Former name for Sri Lanka ,ceylon,2
Comedian ,comic,1
Nominate ,appoint,7
Early artilleryman ,cannoneer,11
