CLUE,ANS,POS
Promissory note ,iou,1
Canine guard ,watchdog,1
Homerian epic ,odyssey,1
Counterpart of yang ,yin,1
Great poet of ``Paradise Lost'' ,milton,1
Compact firearm,handgun,3
Theft crime ,robbery,3
"Valiant, courageous ",heroic,3
Small sheltered bay ,cove,1
In short supply ,scarce,1
Raised ,hoisted,6
Dreamlike ,surreal,1
Not closed or secret ,open,2
Mishap ,accident,1
Get one's own back ,retaliate,1
Porous substance to soak up ,sponge,1
Short version of a type of company ,plc,5
Problem solving ,troubleshooting,1
Joyous ,blissful,8
