CLUE,ANS,POS
Study of birds ,ornithology,1
Force that produces rotation ,torque,1
"Brilliant, fantastic ",superb,4
Turkic language ,tatar,9
Fend off ,avert,4
Tale ,yarn,2
Spanish peninsula ,iberia,1
Outlook,prospect,1
Hindu ascetic ,yogi,3
Substance sealed in container and released as fine spray ,aerosol,1
Night birds ,owls,1
Affronted ,insulted,2
Plaything ,toy,1
Light-hearted friendly talk ,banter,2
Circular frame with spokes,wheel,1
Yield - gain,profit,2
Fear ,terror,4
Carve ,engrave,18
