CLUE,ANS,POS
Refrain ,desist,4
"Stiff, unbending ",rigid,2
Human species ,homo sapiens,1
Guaranteed ,assured,1
Reimburse,repay,4
Beast of desert regions ,camel,1
Immature ,adolescent,16
Speech in praise ,eulogy,3
Warlike ,martial,7
Quick-tempered person ,hothead,3
Climb ,ascent,1
Pronoun ,she,2
Motionless ,immobile,3
Whirlwind ,tornado,2
Dearth ,paucity,7
Mass of bubbles ,froth,2
Rubbish ,garbage,1
Small road,lane,2
Hostile ,warlike,16
Indonesian dish ,satay,3
Of dubious legality ,shady,3
Nonconforming ,atypical,2
Lower extension of collar on jacket or coat ,lapel,5
Imperial capacity measure,pint,5
Chinese martial art ,kung fu,1
Constituent of brass ,zinc,3
The peninsula containing Spain and Portugal ,iberia,1
Bushy-tailed rodent ,squirrel,1
Careful use (of a resource) ,conservation,1
Deep cut ,gash,2
One causing deliberate destruction ,saboteur,1
Former capital of the German Federal Republic,bonn,1
Preserve made with citrus fruits ,marmalade,1
