CLUE,ANS,POS
Tiny particles ,atoms,1
Nerve cells ,neurons,1
Counting device ,abacus,3
Nearest ,closest,10
Rubbish ,junk,5
Colourant,dye,1
Capital of Cuba ,havana,2
Avoiding animal products ,vegan,1
Exemption from a rule ,dispensation,1
Cruel dictator,despot,2
Item of cutlery ,spoon,3
Declaration ,assertion,1
Edible shellfish ,clam,2
Strict; severe,stern,17
Knight's title ,sir,1
Midge ,gnat,1
Plant disease ,blight,1
Irrational fear ,phobia,1
Criminal deception ,fraud,1
Film genre,western,12
Argued (about),disputed,2
"Exaggerated, over-emotional ",melodramatic,2
Deliberate isolation of different groups ,segregation,1
Box-like container that slides ,drawer,1
Pulled ,tugged,1
