CLUE,ANS,POS
Retail branches ,outlets,1
Fail; girl ,miss,6
Obligation ,duty,1
Standard score for golfers ,par,1
Improved ,enhanced,1
Cheap; sleazy ,tawdry,10
Radio interference ,static,1
Genuine ,sincere,3
Unit of food energy ,calorie,1
Something feeding an embryo ,yolk sac,7
Chopped down - with a single blow? ,felled,1
Part of foot ,instep,4
Female classical dancer,ballerina,1
Dagger,stiletto,9
Weather ,climate,1
Specialised language,jargon,1
An aromatic herb ,marjoram,10
Massive ,huge,8
Roman (anag) -- opera ,norma,2
Skating venue ,rink,1
Happen again ,recur,1
First performance ,premiere,2
