CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Intrepid,audacious,6
Large property ,estate,1
Affection,warmth,11
Added in as a part ,included,13
Heavenly,celestial,2
Loose casual trousers,slacks,1
Living ,alive,4
Entertains ,amuses,2
Gross mistake,blunder,2
Kinship between women ,sisterhood,2
Faces (sl.) ,mugs,2
Lacking in excitement ,mundane,2
Criminal deception,fraud,2
Local dignitary ,mayor,1
Part of a tall building ,stairwell,18
Not guilty ,innocent,2
Divine food,manna,2
Without anxiety or responsibilities ,carefree,1
Put back together again ,reassembled,1
Retail outlet,shop,3
Covert ,stealthy,5
Discourage ,deter,1
Be next to ,adjoin,1
