CLUE,ANS,POS
Group of flies ,swarm,1
Takes place,occurs,1
Spiteful ill-feeling ,rancour,14
Goodwill ,kindness,6
Conspire ,collude,3
Senseless ,inane,4
Roof of the mouth ,palate,1
Physically weak ,frail,4
Given coat of gold,gilded,1
Native to Copenhagen ,danish,2
Painting genre ,still life,4
Unreadable ,illegible,1
Weapon store ,arsenal,2
Route along which something travels ,course,3
Latin form of Odysseus ,ulysses,1
Victor ,winner,1
"Roughen, clean (with jet of fine particles) ",sandblast,1
Exaggeration ,overstatement,1
Everlasting ,infinite,4
Not subject to death ,immortal,1
Go beyond ,exceed,1
Comfortable seat,armchair,16
Indian city ,delhi,2
Main pack of cyclists in a race ,peloton,1
Immerse in liquid,soak,2
Age of eligibility to vote ,eighteen,1
Group,set,5
"Ridiculed, sneered ",jeered,3
Narrow opening ,gap,9
Mistake ,error,2
Flight control lever,joystick,2
The process of selecting actors for play ,casting,1
Animal symbolising the British,bulldog,2
Notwithstanding,even so,6
Internal generation of heat in animals ,endothermy,3
Instrument for viewing internal body parts ,endoscope,1
European country ,denmark,6
Australian island ,tasmania,1
Egg/sperm-union cell ,zygote,1
Dropped ,fallen,1
Edible mollusc,abalone,9
Archer,bowman,1
Religious conviction ,belief,2
