CLUE,ANS,POS
Triangle with two sides of equal length ,isosceles,2
Once more ,again,1
So long,adieu,1
Single piece of sand etc,grain,1
Harmless untruths ,white lies,1
Contort ,twist,1
Vary,fluctuate,6
Serviette ,napkin,1
Annuls an act ,repeals,5
Yellow fruit ,banana,1
Root vegetable ,parsnip,3
Large sailing ship ,galleon,7
Hangman's loop ,noose,2
Of the moon ,lunar,1
Rotary energy converter,turbine,2
Continuous,unbroken,1
Takes control without authority ,usurps,1
Relating to the kidneys ,renal,1
Enfold ,wrap,1
Smooth little stone ,pebble,1
Additional strengthening dose ,booster,1
Slaughterhouse ,abattoir,1
Older or higher in standing ,senior,1
Very bright red ,scarlet,2
Raw ,uncooked,1
Thwarted ,frustrated,16
