CLUE,ANS,POS
Rock salt ,halite,1
They have gone before us ,ancestors,1
Narrow runner for snow travel ,ski,1
Remove from power or testify on oath ,depose,1
Exemplify ,illustrate,2
Population survey ,census,1
"Climbs, mounts ",ascends,1
Be present at ,attend,1
Large body of water ,ocean,1
Display ,exhibit,2
Japanese-style mattress ,futon,1
Afraid ,scared,2
"Johann Wolfgang von -, German dramatist ",goethe,1
Group of vehicles moving together ,convoy,1
Toe the line ,conform,1
Act of breaking a link ,disconnection,2
Lively ,animated,3
Tropical fruit ,mango,1
Curly-leaved plant used as salad ,endive,2
Involve (someone) in trouble ,embroil,3
Entire ,whole,1
A light sleep ,snooze,5
Mortgage ,home loan,1
Beside oneself ,frantic,4
"British sculptor, 1880-1959",jacob epstein,2
Vessel for carrying blood ,vein,2
Armed robber in the Wild West ,bandit,2
Goes in ,enters,1
Not manufactured by machine ,handmade,1
Remain ,stay,1
Way of doing ,method,1
Small-minded ,petty,5
Lachrymose ,crying,4
Graven image ,idol,4
Not present ,absent,1
Young elephant ,calf,1
Cleanse ,purify,1
Possibility ,chance,8
Hard Italian cheese ,parmesan,1
Brief written record ,note,2
Horrifying dream,nightmare,1
Platform for executions ,scaffold,6
Endearingly pretty ,cute,3
