CLUE,ANS,POS
Privilege ,right,13
Come out again ,reemerge,2
Definite,certain,1
Receptacle for household rubbish,dustbin,4
Small red fruit ,cherry,1
Hating foreigners,xenophobic,1
Place to which one is travelling ,destination,1
Friction or division in church organisation ,schism,1
One not eating or using animal products ,vegan,1
Small city in Cambridgeshire ,ely,8
Largest Roman hippodrome ,circus maximus,1
Member of travelling people,nomad,1
Scottish family grouping ,clan,1
Enthusiastically ,eagerly,1
Disco light,strobe,2
Publicity announcement ,advertisement,9
Bony framework ,skeleton,1
Practical joke,prank,1
Any procedure regularly followed ,routine,2
Accustomed to home life ,domesticated,3
Large tall chimneys ,stacks,1
Investigation of component parts ,analysis,2
Ooze slowly out ,seep,2
Windless ,calm,2
City at the confluence of the Blue and White Nile ,khartoum,1
Planet ,mars,2
Slippery fish ,eel,3
Southeast Asian country ,thailand,1
Complete a boxing match without being knocked out ,go the distance,8
Greek god of love ,eros,1
Northern Ireland city ,omagh,8
Set of computer instructions ,program,1
Largest Canary island ,tenerife,1
