CLUE,ANS,POS
Changed from solid to liquid ,melted,1
Farm vehicle ,tractor,1
Eve of All Saints' Day ,halloween,2
Small role for a well-known actor,cameo,1
Disastrous destiny ,doom,3
In actual fact ,really,3
The Americas ,new world,2
Clasp ,embrace,7
Plan something again ,redesign,14
Exult -- make merry ,rejoice,2
"___ Mitchell, Canadian singer-songwriter ",joni,10
"Profits, incomes ",earnings,2
Goods being transported ,cargo,1
Do well ,prosper,4
Refuse ,garbage,2
Exceed,surpass,1
