CLUE,ANS,POS
Raise ,elevate,3
Actual; coin ,real,3
Describes poorly groomed hair ,shaggy,7
Scruffy; unfair ,shabby,6
Green public spaces ,gardens,2
Discolorations or dirt marks ,stains,2
TV motoring programme ,top gear,1
Concerning home affairs ,domestic,2
"Requires, is in want of ",needs,1
Falsehood ,lie,2
Aperture ,window,11
Snatch,grab,2
A monarch's spouse ,consort,1
Surpass ,excel,3
Unreal ,illusory,5
In these times ,nowadays,6
Fermented grape juice ,wine,1
Young woman entering society ,debutante,1
"Franz ....., Czech author of 'The Trial' ",kafka,1
Small incisions; pinches,nicks,6
Agreement ,assent,3
Unwell ,ill,2
Lends a hand ,assists,2
Foe,enemy,1
