CLUE,ANS,POS
Pieces of broken glass ,shards,1
Belonging to them ,their,4
Young cow ,calf,1
Dirge ,lament,1
(Of beer?) available ,on tap,1
Building for travellers ,hotel,5
"Differ, dissent",disagree,1
Treat with disrespect ,insult,6
Light-in-pumpkin festival ,halloween,3
Person who jeers speaker from the crowd ,heckler,1
"Uninvolved, distant ",aloof,1
Irish police ,garda,4
Striking with the foot ,kicking,1
Way of bearing one's body ,posture,1
Spud ,potato,1
Take too much food ,overeat,1
Vegetable resembling celery,fennel,4
Legal enactment ,statute,2
"-- Monroe, US actress ",marilyn,3
Woman's garment,blouse,4
Gift (to charity) ,donation,1
"Keenness, avidness ",eagerness,2
