CLUE,ANS,POS
Former currency of Portugal,escudo,1
Miniature tree ,bonsai,19
State of central US ,nebraska,6
"Way, course ",route,2
Japanese island ,okinawa,4
"Henrik -, dramatist from fourteen down (Hedda Gabler) ",ibsen,1
Chic ,stylish,2
Darkness ,night,1
Card game - pontoon - couple,bridge,2
Smithy ,forge,2
Elastic item,rubber band,6
Proprietors ,owners,12
US witch-trial town ,salem,1
Female singing voice ,alto,3
Level or smooth ,even,2
Plant with small blue flowers ,forget-me-not,1
Elongated fish ,eel,1
Greek master of geometry ,euclid,1
Old name for Spanish peninsula ,iberia,1
Vigour ,energy,2
Senior student ,postgraduate,6
Sudden rush,surge,1
Brazilian dance ,samba,1
Sudden sharp decrease in quantity ,dip,9
