CLUE,ANS,POS
Very ugly building ,eyesore,4
Medical practitioner ,doctor,1
In a despicable manner ,shamefully,2
Small lump ,nodule,11
Thick,dense,2
Large reptile,crocodile,1
Greasy mark ,smear,5
Surgeon's knife ,scalpel,1
Legal possessor ,owner,1
Yellow fruit ,banana,1
Unfettered,free,1
Royal personage,prince,3
Festival ,gala,4
Bony framework ,skeleton,1
Highly decorated,ornate,4
Fungal plant disease ,mildew,6
"Obstinate, bullheaded ",stubborn,2
Golf ball support ,tee,1
Outlaw,bandit,6
