CLUE,ANS,POS
Flowerless plants with feathery green leaves  ,ferns,1
Serious ,grave,1
Indian currency ,rupee,1
Medicinal extract in a solution of alcohol,tincture,1
Physical aggression ,violence,7
Anger ,ire,14
Minute particle ,atom,4
Embryo's outermost layer of cells ,ectoderm,6
Boundless ,unlimited,7
Boast ,brag,1
"Eg, Riga natives ",latvians,1
Monetary unit in S Africa ,rand,1
The science of the earth's crust ,geology,1
Nethermost,lowest,1
Honest ,upright,4
Germanic ,teutonic,1
Period of time,era,1
Perform without any preparation,wing it,10
"Follow-up film, book etc",sequel,1
Small pill or lozenge ,tablet,1
Object ,article,4
Improbable ,unlikely,1
Sound loudly ,blare,3
Going out with ,dating,1
River at Bath ,avon,1
Ingenuous ,naive,1
Material for making inner walls,plasterboard,2
Distance from the surface to the bottom ,depth,1
Acid-tasting salad leaf ,sorrel,19
