CLUE,ANS,POS
One first exploded in 1952 ,h-bomb,1
Step on ladder ,rung,1
Storage surfaces ,shelves,1
Fully grown ,mature,2
Spotless ,immaculate,2
Take a loan of ,borrow,1
A rugby score ,try,1
Wickedness ,evil,1
Magnificent ,superb,16
Object of excessive adoration ,idol,1
Reconnaissance unit ,patrol,16
Impetuous ,rash,2
Ditty,song,6
Complete outfit - group of musicians,ensemble,2
Chirp ,peep,2
Cinema film ,flick,3
"Bob -, Blowin' in the Wind singer ",dylan,2
Portions of a circle ,arcs,16
Strive - proceed with difficulty,struggle,2
Not having ,without,3
Characteristic of rural life ,rustic,2
