CLUE,ANS,POS
Deferred ,delayed,2
Summit ,apex,2
Sound reverberations ,echoes,1
"Advised or instructed, like barrister ",briefed,9
Irrational fears ,phobias,1
Relieving pain,analgesic,8
Branch of maths ,geometry,2
Wheat-like cereal ,rye,3
Simple ,easy,6
Specimen ,example,2
Type of music,jazz,16
Brother or sister ,sibling,1
Wetness ,moisture,1
"Alone, apart, detached ",isolated,1
Fleet of armed ships ,armada,1
Canvas pavilion,marquee,2
"Intimidating, discouraging ",daunting,1
Spanish gypsy dance ,flamenco,2
Wreckage on sea ,flotsam,1
