CLUE,ANS,POS
"Abode, home ",residence,1
Healing ointment ,balm,3
Dissolute -- gratuitously cruel ,wanton,6
Distinctive clothing for members ,uniforms,1
The home of sherry ,jerez,10
Fermenting grape juice ,must,3
Glance over ,scan,3
Set of clothes ,outfit,1
Female sheep ,ewe,1
Cinema attendant ,usher,1
Whisper,murmur,1
Thing not charged for ,freebie,1
"Tube for air, cables, etc ",duct,2
Nauseous when flying,airsick,2
Anger ,ire,11
Orderly and clean ,neat,1
Agricultural labourer of low status ,peasant,1
Servitude ,bondage,2
Engulfing swirl of e.g. whirlpool ,vortex,2
"Practical, no-nonsense",down-to-earth,13
Asian desert ,gobi,1
Full of praise ,laudatory,8
Characterized by intense feeling ,emotional,6
Asian country ,vietnam,9
Gun ,firearm,1
House or hotel visitors ,guests,1
Put right ,amend,6
Hospital-like - strictly objective,clinical,2
Country of Pharaohs ,egypt,1
Gambling house ,casino,1
Strong cord ,rope,1
"Upper class, nobility ",aristocracy,1
