CLUE,ANS,POS
Study of birds ,ornithology,1
Force that produces rotation ,torque,1
"Brilliant, fantastic ",superb,3
Piece of cooked pig inside two slices,ham sandwich,1
"Ex-Portuguese colony annexed by Indonesia, independent since 2002",east timor,1
Hindu ascetic ,yogi,3
Substance sealed in container and released as fine spray ,aerosol,1
Just coming into existence ,nascent,15
Night birds ,owls,2
Affronted ,insulted,1
Plaything ,toy,1
Light-hearted friendly talk ,banter,1
Circular frame with spokes,wheel,1
Rigorous ,stringent,7
Mathematical array ,matrix,1
Style of hat ,fedora,1
Evil-smelling animal of N America ,skunk,1
More potent,stronger,1
Smuggled goods,contraband,1
"Goal, aim ",objective,1
Barrier of stakes and timbers ,stockade,2
Not harsh or violent ,gentle,1
Made bigger ,enlarged,1
Garden pest ,aphid,1
Slaughterhouse ,abattoir,1
A brief or casual look ,glance,1
Translucently clear ,pellucid,13
Period of rule ,reign,1
