CLUE,ANS,POS,FOUND IN
Thin porridge ,gruel,10,Thin gruel
Cylindrical container ,canister,3,Round canister
Lionlike ,leonine,17,Leonine grace
Aim - striker's target,goal,1,Goalpost
Arab leader,sheikh,9,Sheikh Tamim bin Hamad Al Thani (Emir of Qatar)
Piano-key ,ivory,6,Ivory or ebony
Minimum attendance ,quorum,5,Essential quorum
Route for Crusoe ,course,11,Map course
Supposed loch monster ,nessie,1,Loch Ness Monster (Nessie)
"Author Hemmingway, and Oscar Wilde's hero ",ernest,1,"Santiago from ""The Old Man and the Sea"" by Ernest Hemingway"
Printed characters ,type,6,Typeface
Old sailors' dance,hornpipe,3,Hornpipe (a form of lively dance common among sailors in the 17th to 19th centuries)
Mischievous fairy ,pixie,5,Whimsical pixie
Expressive movements ,gestures,1,Dynamic gestures
Leafy dishes ,salads,12,Dressing-based (salads often have dressings like vinaigrette or ranch)
Intoxicating drink ,alcohol,2,Alcoholic beverage
One from Salonika ,greek,6,"Monemvasia Island, though not in Salonika Province, it's another significant Greek location with historical relevance."
Prison accommodation,cell,2,Cells (where prisoners live)
Of the stars,astral,7,Astral phenomena
