CLUE,ANS,POS
Farthest - to the highest degree,extreme,4
Vagrant ,hobo,6
Not sorry,unapologetic,1
Ceremonial dinners ,banquets,1
Medical treatment ,therapy,1
Buying goods ,shopping,1
Rage ,fury,2
Theft ,larceny,4
Soundless ,silent,4
County of southern England ,dorset,10
Family member by marriage ,brother-in-law,2
Bold and daring ,audacious,1
Walk laboriously ,trudge,1
Group of items of the same kind ,set,10
Andalusian gypsy music ,flamenco,1
Licentious - dissolute ,immoral,9
Masticated ,chewed,1
"Break free, get away ",escape,1
"Attentive, watchful ",alert,1
Not defeated ,unbeaten,6
Turning machine ,lathe,1
"Amount, aggregate ",sum,1
Barred enclosure for animals ,cage,5
Room ,chamber,3
Line drawn that curls and loops,squiggle,1
"Canted, angled ",tilted,1
Country bumpkin ,yokel,1
Laces a province in France ,alsace,4
Grill for outdoor cooking ,barbecue,1
Large marsupial ,kangaroo,1
Out of the ordinary ,unusual,5
Song from an opera ,aria,2
The Red Planet ,mars,1
