CLUE,ANS,POS,FOUND IN
Kill by piercing with a spear or sharp pole ,impale,6,Impalement
Ethiopian capital ,addis ababa,2,Dynamic urban center (referring to Addis Ababa's continually growing economy)
Like no other ,unique,1,"Unparalleled: Having no equal or comparison; unmatched in uniqueness, quality, or performance."
Paid heed,attended,6,Thoughtfully attended
"Gas, O ",oxygen,17,Elemental form of oxygen (O2 in its diatomic molecular state)
Between Triassic and Cretaceous ,jurassic,5,Jurassic to Cretaceous boundary
Latticework to support plants ,trellis,2,Plant trellis
Room at the bottom ,basement,1,Basement dwelling
Miscellaneous ,mixed,11,Mixed assortment
"Flourish, do well ",prosper,1,Prosperous
Immeasurably bad ,abysmal,8,Abysmally poor
Evening service ,vesper,5,Vespers
Large ocean fish ,marlin,1,Huge marlin
Bury fear at this time of year ,february,20,Fearless February (a fictional campaign for combating fears and embracing bravery)
Ocean ,sea,6,Deep-sea
Irish county and port ,limerick,9,Limerick - Historically connected to waterways like the Shannon Estuary but no major port within its county limits.
Strong drive for success ,ambition,10,Unwavering ambition
