CLUE,ANS,POS
Academy award ,oscar,1
Moisture condensed at night ,dew,1
Prosecute ,sue,5
Tosca composer ,puccini,1
Planet second nearest to the sun ,venus,2
Stick out ,protrude,1
Man or beast ,animal,2
Deep red spice,paprika,10
Item inserted in a written record ,entry,1
One who watches ,viewer,4
Unrest - upheaval ,turmoil,1
Remains of a prehistoric plant or animal ,fossil,1
Familiarity ,intimacy,5
Advise strongly or prod ,urge,3
Lloyd Webber musical ,evita,2
Calling for immediate attention,urgent,3
New England state ,maine,2
"American state, capital Juneau ",alaska,1
The Cape of Good - ,hope,3
Great American inventor ,edison,1
