CLUE,ANS,POS
It carries genetic information ,dna,3
Blood vessel ,aorta,5
Skin disorder,eczema,3
Child's plaything ,toy,2
Sensible ,rational,3
Young deer ,fawn,1
Arthur's sorcerer ,merlin,1
Cowboy's rope ,lasso,1
Relating to river banks ,riparian,1
Ancient Greek town with 21 ,delphi,7
Destructive ,ruinous,7
Hard kick ,boot,17
Old Crusader Knight ,templar,1
Ancestor ,forebear,1
Area of bad housing ,slum,1
"Greek philosopher (Poetics, Politics) ",aristotle,1
Duelling weapon ,epee,4
Doorpost ,jamb,1
Natural fibre ,cotton,1
Repair ,mend,1
Satirical sketch ,skit,2
"Modify, correct ",amend,2
Males ,men,2
Wistfully mournful ,elegiac,20
Egyptian port and canal ,suez,2
Impenetrable mist ,fog,2
It obstructs or hinders ,obstacle,11
Angles,corners,8
