CLUE,ANS,POS
Interconnected system of things or people ,network,1
Greek - upper room,attic,2
Woolly animals ,sheep,1
Official record of names etc. ,register,1
Death notice ,obituary,1
Cage(s) to keep birds ,aviary,1
Academic robe ,gown,1
Russian city and ballet company ,kirov,5
Sea snakes ,eels,2
Gain knowledge ,learn,1
Cooking stove,range,1
High quality brandy,cognac,1
Erase ,delete,1
A kind of accordion ,melodeon,4
Small crude shelter ,hut,1
"Surgical thread, seam ",suture,2
By the sea ,coastal,4
City in Sweden ,uppsala,4
Debatable ,arguable,1
Device to reduce vibrations ,shock absorber,2
Deliberate ,conscious,3
