CLUE,ANS,POS
"Admittance, entree ",access,1
Alter ,change,2
Land surrounded entirely by water,isle,2
"Support, maintain ",uphold,1
Niggardly ,stingy,2
"Bolstered, sustained ",supported,1
One shoots from a concealed place ,sniper,1
Device for opening or closing a circuit,switch,1
Summer trousers ,shorts,1
Large airship ,zeppelin,2
Prove - protest ,demonstrate,1
Legally responsible ,liable,1
Not sellable ,unmarketable,4
"Peers, matches ",equals,1
Fly larva ,maggot,1
"Mindless, pointless ",senseless,3
Petty quarrel ,spat,2
Important person (slang) ,bigwig,8
North African city ,tunis,4
Deserter ,renegade,3
Haitian city,port-au-prince,1
Desert illusion ,mirage,1
Mechanical man,android,2
Vegetation; informer ,grass,24
