CLUE,ANS,POS
Red gem ,ruby,1
Fourth part of sphere or circle ,quadrant,14
A difference of opinion ,dissent,2
Tub,bath,1
Yellow flower ,daffodil,1
Feeling guilt over something ,regretful,5
Money which must be accepted as payment ,legal tender,1
"Theme, subject ",topic,1
University buildings and grounds,campus,1
Leave out or fail to do ,omit,1
Thin mixture of flour and liquid ,batter,3
Goodbye ,adieu,4
Outside ,exterior,1
Test quality of ore ,assay,1
Light and delicate ,ethereal,9
Extraordinary - conspicuous - sole ,singular,13
1% of a century ,year,5
Aged ,elderly,1
"Answer, reaction ",response,1
Fast; bird ,swift,10
Official pardon ,amnesty,2
Eldritch ,weird,11
Respectable ,decent,1
Deep opening in the earth's surface ,chasm,4
Readable ,legible,1
"Linchpin, principle support ",mainstay,3
Garrulous ,chatty,1
Enthusiast; follower ,devotee,1
State of uncertainty or anxious waiting ,suspense,5
Nazi symbol (somewhat resembling this crossword grid!),swastika,1
Living room seat ,sofa,2
Restore to good condition ,repair,1
