CLUE,ANS,POS
Unwanted plant ,weed,1
Portray ,depict,1
Tropical bird ,quetzal,16
A share of profits ,dividend,1
"Connected, associated",linked,1
Food programme of restaurant ,menu,1
Blunder ,gaffe,10
Dental decay ,caries,4
Enlarge -- explode ,blow up,1
Small parasitic insect ,flea,3
Favouring one side over another ,biased,2
Shared empathy ,fellow feeling,6
Deprived (of) ,bereft,4
Permeable to fluids,porous,1
Not attached to an organisation ,unaffiliated,2
"Surprising, shocking ",startling,7
Profligacy ,extravagance,1
Water boiler ,kettle,1
Ponder or meditate in mature way ,ruminate,6
Peak ,zenith,4
Leave out or neglect ,omit,1
Terse ,brief,3
Word often paired with latitude ,longitude,1
Elephant tusks ,ivory,1
Chewy sweet ,caramel,1
Oak seed ,acorn,1
Prevent from being circulated ,suppress,8
"Ethnic, sectional ",tribal,5
Ingenuous ,naive,1
Port and industrial city in southwest England,bristol,1
Motif or subject ,theme,1
Common vegetable seed from pod ,pea,1
Open space at the top of a building ,loft,3
Louse's egg - berk ,nit,1
Make butter ,churn,1
Take out ,extract,3
Able to survive,viable,6
Blow up,explode,3
Perennial woody plants ,trees,4
Chewy sweetmeat,nougat,17
Insane person ,lunatic,2
Make amends (for),redeem,16
"German dramatist (Maria Stuart, Wallenstein etc.) ",schiller,1
Wealthy ,affluent,1
Non-Jew ,gentile,1
Familiar appellation,nickname,1
Imperial weight ,ounce,2
