CLUE,ANS,POS
Supposes ,imagines,6
Body of land surrounded by water ,island,1
Rebuff; short and blunt ,snub,12
Windpipe ,trachea,1
Tears into strips ,shreds,1
Sad ,morose,4
Won victory over ,defeated,2
Tributary ,feeder,4
Locate or identify with precision ,pinpoint,1
Tree-dwelling marsupial ,possum,4
"Hit (by remorse, love) ",smitten,19
"Of software, containing errors ",buggy,3
Nervous ,on edge,4
Stand against ,defy,4
Ova ,eggs,1
Female fox,vixen,1
Doddering ,decrepit,4
Hard Italian cheese ,parmesan,1
Drop behind,trail,3
Football attacker ,striker,2
Look; nobleman ,peer,6
Most diminutive ,smallest,2
