CLUE,ANS,POS
Hungarian ,magyar,2
Answer ,reply,5
Difficulties to be resolved,problems,3
Slimy substance ,goo,3
Wait in line,queue,1
Wealth ,riches,1
Thespian ,actor,1
"Accedes, acquiesces ",assents,7
Serious crime ,felony,3
Orange vegetable ,carrot,1
Wages ,pay,11
Stage play ,drama,2
Core ,centre,3
Levy on vehicles using public thoroughfares,road tax,11
Valuable ,precious,1
Speak out against ,denounce,4
Not allowing light to pass through ,opaque,1
Of the nose ,nasal,1
Burnt residue ,ash,2
Inveigle ,entice,2
Witch's cat is well acquainted ,familiar,1
