CLUE,ANS,POS
Of a horse ,equine,1
Loud and angry speech ,harangue,10
Female sheep ,ewe,1
One who is owed,creditor,2
Plucked instrument ,harp,1
People of great learning in particular subject ,scholars,1
Afflicted with feeling of imminent sickness ,nauseous,1
Circus controller ,ringmaster,1
Announce ,proclaim,2
(Of door) slightly open ,ajar,1
Mythical female warriors of Scythia ,amazons,1
"Ridicule, mockery ",derision,4
Clamorous ,noisy,1
A long arduous march ,trek,1
Light volcanic rock ,pumice,2
Agreement ,harmony,3
Small falcon,kestrel,2
Draught of medicine ,potion,17
Plenteous ,ample,3
Roman emperor ,nero,5
Militant proponent,zealot,4
Mediterranean island ,cyprus,3
Large army guns ,artillery,3
Revealed; spread out ,unfolded,8
Portuguese Atlantic isles ,azores,1
