CLUE,ANS,POS
Was sorry about ,rued,11
Sycophant ,toady,12
Astrological band of the sky with 12 signs ,zodiac,2
Route ,path,2
Rich fabric ,velvet,2
Scope - send money ,remit,4
Easily sacrificed ,expendable,4
Nocturnal bird ,owl,2
Sicilian volcano ,etna,2
Imaginary white horse with long horn ,unicorn,24
Pier ,jetty,3
Massage ,knead,9
Drug reducing cholesterol,statin,2
Accuse of crime against the state ,impeach,2
Motionless ,static,3
Nuclear ,atomic,2
Military trucks,jeeps,3
A tooth on a wheel ,cog,11
Hand implements ,tools,2
