CLUE,ANS,POS
Grassy plains of Argentine ,pampas,1
Jeeves' employer ,wooster,1
Coup ,putsch,8
Deep gorge or ravine ,canyon,1
Noise of an explosion ,bang,2
Cheroot ,cigar,1
Tested or scrutinised ,examined,2
Wintry missile ,snowball,1
"People, especially if posh ",gentry,3
Map-line showing places with equal air pressure ,isobar,1
Pampas cowboy ,gaucho,1
Small biting fly,midge,2
"Hurting, painful ",sore,16
Agile ,nimble,1
Weak ,feeble,2
Lusterless or uninteresting ,dull,1
Bony outgrowths on the heads of some animals ,horns,2
Short trousers ,breeches,9
Altruistic,selfless,4
Make more concentrated ,condense,1
Driving force ,impetus,2
Depart; permission ,leave,1
Land once belonging to a nobleman,manor,2
Area of interest/activity ,realm,9
Earnest request ,plea,2
"Desire or liking, for power or food ",appetite,1
Story ,narrative,2
"Songwriting partnership, Rodgers and -- ",hart,1
Fearful expectation ,dread,3
Recreate (past event) ,reenact,1
