CLUE,ANS,POS,FOUND IN
Military signal to wake up ,reveille,1,"Reveille (French for ""wakeful"")"
Gossip (sl) ,yak,19,Yakking
Greek wine ,retsina,7,Retsina (traditional resinated Greek wine)
Funny ,comic,3,Comical
Bleach ,whiten,1,Whitening
Type of nut ,cashew,4,Cashews
European capital ,oslo,10,Oslo (Norway)
Pluck strings ,strum,11,Lyrist (ancient instrument with strings)
Bird's beak ,bill,12,Hookbill
Winter weather ,snow,1,Snowfall
Hill ,tor,9,Promontory
Primitive aquatic plant,alga,1,Algae
Cuban leader ,castro,1,Castro (Fidel or Raul)
Wide-brimmed 23 ,sombrero,1,"Sombrero (Hat with wide brim, common in Mexico and Southwestern U.S.)"
Ballroom dance ,two-step,20,Nightclub Two-Step
Metal beam,girder,5,Plate girder
