CLUE,ANS,POS
Hungarian ,magyar,1
Heretofore ,hitherto,1
Illegal state in football ,offside,1
Slimy substance ,goo,3
Obtained ,procured,7
Madness ,lunacy,2
Rich white sauce ,bechamel,1
Serious crime ,felony,1
Orange vegetable ,carrot,3
Wages ,pay,3
Stage play ,drama,3
Northern black and white diving birds ,auks,6
Extreme fear ,terror,1
Drowsy ,sleepy,1
Levy on vehicles using public thoroughfares,road tax,10
Valuable ,precious,2
Believed to be guilty but without proof,suspected,1
Lethargic ,languid,4
Not allowing light to pass through ,opaque,2
Of the nose ,nasal,1
Entrance to warren,rabbit hole,3
"Induces, prevails upon ",persuades,1
Destructive event ,catastrophe,1
Witch's cat is well acquainted ,familiar,1
Oriental ,eastern,1
