CLUE,ANS,POS
High-pitched and sharp ,shrill,8
Feed ,nourish,1
Drive or urge ,impel,6
Group formed to limit competition ,cartel,1
Trojan hero,hector,5
Gem ,jewel,1
Inequality ,disparity,2
Intrepid ,fearless,2
The largest flatfish ,halibut,1
Spanish painter born in Greece ,el greco,1
Ships travelling together ,convoy,1
Of the kidneys ,renal,2
Finally ,at last,1
1966 Michael Caine film,alfie,2
Happy-go-lucky ,carefree,1
Long-winded ,prolix,1
Baby frogs ,tadpoles,1
Of regions around the North Pole ,arctic,1
Shouting ,yelling,1
Installer of mains-powered equipment ,electrician,1
Joint of the body ,shoulder,3
Acclaim ,praise,1
Of little importance ,trivial,2
Diplomatic messenger ,envoy,1
Poisonous flowering plant ,aconite,5
Fossilised resin ,amber,1
