CLUE,ANS,POS
Landslide,avalanche,1
Rascal ,scamp,3
"'Hail to thee, ,,,,,, spirit'- Shelley (6) ",blithe,1
Backside,posterior,4
Large flightless bird ,ostrich,1
Entertained ,amused,1
Occurrences ,events,2
International treaty ,pact,5
Missive ,letter,1
Joke; silencer ,gag,2
Lazy ,idle,5
Stone-throwing weapon ,catapult,3
Study of language and its structure ,linguistics,1
Deliver from harm ,rescue,2
Medieval weapon or kind of spice ,mace,6
Surviving fragment,remnant,1
OT prophet ,ezekiel,3
Present in great quantity ,abundant,1
