CLUE,ANS,POS
Trailing part of bridal dress ,train,1
Decorative object ,ornament,1
Speck ,dot,3
Roman emperor ,nero,5
Wind-blown seeds and fluff ,thistledown,9
Made cold ,chilled,1
Jittery ,nervous,1
Small bird ,wren,5
Unofficially ,off the record,5
Wounded ,injured,1
"Sentinels, guards ",sentries,10
Spotless ,immaculate,1
Kind of TV programme,sitcom,3
Cereal crop ,barley,2
Area drained by a river ,basin,4
Conferral of holy orders ,ordination,1
Lying under oath ,perjury,1
Peculiar,odd,3
God ,deity,14
Young cow or bull ,calf,1
"Exhilarating, stirring ",exciting,9
Fate ,destiny,1
Thin coating ,veneer,3
Body organs that release secretions ,glands,1
Soya bean curd ,tofu,1
... the day of rest ,sabbath,1
Ruin ,wreck,4
Uncommon ,rare,8
Israelites' wooden chest ,ark of the covenant,1
Action of keeping something harmful under control ,containment,3
Meal outdoors ,picnic,1
Medical practitioner ,surgeon,3
Prairie-wolf ,coyote,1
Criminal attacker in street ,mugger,1
Careful ,cautious,1
