CLUE,ANS,POS
Rice dish ,risotto,2
Clarified butter used in Indian cooking ,ghee,1
"Paper, bedclothes and sailing ropes",sheets,1
A feeling of righteous anger ,outrage,3
"Erupt, eject",spew,3
Enjoyment ,pleasure,1
Bet ,wager,2
Exchange for money ,sell,2
Verve ,energy,5
Something paid for hire ,rental,1
Official with the power to prohibit distribution of material ,censor,1
"Self-contained unit, of study perhaps ",module,2
Nervous ,on edge,19
On horseback ,equestrian,4
Not taking due care ,negligent,1
Locomotive ,engine,1
Paramount ,supreme,1
She became Popeye's girlfriend ,olive oyl,1
"Hackneyed, trite ",banal,2
Inanimate or dead ,lifeless,1
"Long ribbon, flag ",streamer,2
African antelope ,oribi,7
"Hotchpotch, melange ",mishmash,7
Money for small items ,petty cash,3
Prevail upon ,persuade,20
Squeeze out moisture ,wring,6
Vocal group ,choir,1
"Smooth, glossy ",sleek,2
Wrong assertion ,misstatement,1
"Pest, pain in the neck ",nuisance,16
Cutting tool ,chisel,6
Saying very little ,taciturn,2
Centre ,core,3
Indian yogurt dish ,raita,4
Glow ,fluoresce,7
Electronic message,email,1
Red wine ,rioja,13
Fluent and clear in speech ,articulate,1
Admiration or esteem ,respect,1
Industrious ,active,18
Try to drive a bargain ,haggle,1
Rotate ,spin,1
