CLUE,ANS,POS
Meddle or interfere with ,tamper,9
Clamorous ,noisy,2
A long arduous march ,trek,1
Disagree heatedly ,argue,1
Light volcanic rock ,pumice,1
It's thrown in a field event ,javelin,2
Inhabitant of a city ,citizen,1
Agreement ,harmony,13
Small falcon,kestrel,1
Draught of medicine ,potion,3
Official procedure ,protocol,1
Underground passage ,tunnel,1
Plenteous ,ample,2
Roman emperor ,nero,5
Militant proponent,zealot,9
Mediterranean island ,cyprus,2
Large army guns ,artillery,1
Rank ,status,6
Threefold ,triple,1
Revealed; spread out ,unfolded,5
Sameness ,monotony,3
Indian prince ,rajah,3
Be there ,attend,1
Portuguese Atlantic isles ,azores,1
Verify -- rein in ,check,1
